Date,VNINDEX,VN30,VN100,VNMIDCAP,VNSMALLCAP,VNX50,VNFINLEAD,VNFINSELECT,VNDIAMOND,HNXINDEX,UPCOMINDEX,E1VFVN30,FUEVFVND,FUEDCMID,FUEIP100,FUESSV30,FUESSVFL,FUESSV50,FUEVN100,FUEMAV30,FUEMAVND,FUEKIV30,FUEKIVFS
2021-04-22,1227.82,1271.53,1213.07,1455.83,1294.45,2113.67,1627.26,1594.92,1451.19,287.03674,79.74953,21.69,20.73,,,15.96,16.75,19.3,16.86,14.99,,,
2021-04-23,1248.53,1301.39,1240.09,1491.74,1310.63,2159.54,1690.28,1653.75,1503.81,283.6341,80.39622,22.0,21.18,,,16.08,17.91,19.1,16.36,14.99,,,
2021-04-26,1215.77,1275.04,1211.69,1459.96,1280.03,2112.12,1664.14,1627.39,1479.21,280.6844,79.42082,21.26,21.05,,,16.0,16.95,18.8,16.36,14.65,,,
2021-04-27,1219.75,1283.81,1217.72,1458.46,1276.72,2124.96,1673.84,1635.18,1479.56,280.5639,79.41186,21.46,21.5,,,15.98,17.1,18.8,16.38,14.83,,,
2021-04-28,1229.55,1294.06,1228.18,1479.48,1291.09,2140.59,1708.24,1669.43,1490.61,282.0743,80.115135,21.63,21.45,,,15.96,17.21,19.0,16.51,14.86,,,
2021-04-29,1239.39,1312.28,1241.16,1483.59,1289.64,2165.7,1739.16,1699.62,1520.88,281.75494,80.67565,22.0,21.9,,,16.24,17.55,19.05,16.51,15.69,,,
2021-05-04,1242.2,1328.03,1250.72,1467.95,1282.92,2183.68,1781.05,1729.21,1530.7,277.71338,79.85739,22.2,22.15,,,16.48,18.0,19.1,16.9,15.57,,,
2021-05-05,1256.43,1346.89,1267.45,1488.86,1300.68,2212.47,1826.92,1775.36,1552.12,280.93066,80.655945,22.5,22.65,,,16.84,18.58,19.6,17.1,15.77,,,
2021-05-06,1250.57,1344.64,1264.47,1485.43,1293.43,2207.31,1826.36,1774.54,1560.09,281.0872,81.178246,22.4,23.7,,,16.8,18.59,19.6,17.07,15.56,,,
2021-05-07,1241.81,1340.73,1258.73,1469.85,1283.71,2201.05,1825.18,1774.91,1558.59,279.85892,80.85108,22.4,23.0,,,16.68,18.5,19.4,17.14,15.75,,,
2021-05-10,1259.58,1370.66,1281.84,1475.43,1282.1,2244.58,1871.2,1817.03,1577.41,280.2679,80.83839,22.99,22.75,,,17.0,19.02,19.5,17.19,16.1,,,
2021-05-11,1256.04,1359.19,1274.81,1490.47,1291.59,2227.08,1860.63,1809.34,1573.86,279.76428,81.0745,23.23,22.42,,,17.05,19.01,19.8,17.29,15.67,,,
2021-05-12,1269.09,1380.17,1292.31,1511.22,1309.89,2256.67,1911.01,1850.72,1599.91,282.33075,81.46976,23.09,22.6,,,17.05,19.3,19.9,17.26,16.08,,,
2021-05-13,1261.99,1370.18,1283.63,1509.11,1306.39,2245.65,1916.45,1857.25,1590.55,287.0302,81.16934,23.0,22.6,,,17.17,19.6,19.9,17.4,16.13,,,
2021-05-14,1266.36,1380.02,1290.67,1511.91,1305.03,2263.12,1937.54,1880.56,1604.09,294.723,80.999725,23.0,22.83,,,17.2,19.65,19.75,17.38,16.34,,,
2021-05-17,1258.7,1371.36,1282.89,1497.09,1297.71,2255.28,1919.51,1864.26,1598.61,296.78763,80.42355,23.0,22.75,,,17.22,19.6,19.9,17.33,16.31,,,
2021-05-18,1252.68,1378.59,1283.92,1481.82,1296.41,2258.85,1940.88,1874.3,1601.68,294.63544,80.05542,23.1,22.71,,,17.2,19.49,19.85,17.3,15.94,,,
2021-05-19,1262.49,1401.71,1301.01,1485.85,1289.71,2289.45,1990.61,1916.87,1627.06,295.24597,79.811325,23.21,23.15,,,17.39,20.24,20.2,17.57,16.43,,,
2021-05-20,1278.22,1424.92,1317.77,1476.66,1281.89,2320.54,2020.03,1939.93,1674.53,295.10477,79.75076,23.74,23.3,,,18.0,20.3,20.2,17.73,16.62,,,
