Date,VNINDEX,VN30,VN100,VNFINLEAD,VNX50,VNDIAMOND,E1VFVN30,FUEVFVND,FUEDCMID,FUEIP100,FUESSV30,FUESSVFL,FUESSV50,FUEVN100,FUEMAV30,FUEMAVND,FUEKIV30,FUEKIVFS
2019-02-13,176159810.0,65644140.0,130351760.0,0.0,110466584.0,0.0,46930,0.0,0.0,0.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,156655320.0,50274750.0,108009120.0,0.0,92126824.0,0.0,1361040,0.0,0.0,0.0,0.0,0.0,93030.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,145322500.0,50970670.0,105970420.0,0.0,86472986.0,0.0,968070,0.0,0.0,0.0,0.0,0.0,158610.0,0.0,0.0,0.0,0.0,0.0
2019-02-18,169171360.0,51220040.0,113503770.0,0.0,94950254.0,0.0,556170,0.0,0.0,0.0,0.0,0.0,68540.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,195093270.0,78092810.0,148679170.0,0.0,120559653.0,0.0,62500,0.0,0.0,0.0,0.0,0.0,81300.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,145267490.0,53104240.0,104271280.0,0.0,81906051.0,0.0,1579210,0.0,0.0,0.0,0.0,0.0,63150.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,162918220.0,63245360.0,121806820.0,0.0,102223850.0,0.0,233770,0.0,0.0,0.0,0.0,0.0,55080.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,199234030.0,74937950.0,142722710.0,0.0,117391766.0,0.0,1071230,0.0,0.0,0.0,0.0,0.0,127140.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,180933453.0,68474130.0,134073530.0,0.0,113810963.0,0.0,481560,0.0,0.0,0.0,0.0,0.0,76230.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,209790990.0,58439700.0,148371680.0,0.0,118371456.0,0.0,102470,0.0,0.0,0.0,0.0,0.0,94410.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,204616980.0,54958520.0,154488690.0,0.0,117453474.0,0.0,95180,0.0,0.0,0.0,0.0,0.0,89080.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,197428310.0,71562220.0,149948450.0,0.0,131486456.0,0.0,98050,0.0,0.0,0.0,0.0,0.0,83840.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,147716480.0,39636310.0,99514710.0,0.0,76558822.0,0.0,426010,0.0,0.0,0.0,0.0,0.0,88550.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,209754090.0,51481790.0,154276740.0,0.0,110446198.0,0.0,906110,0.0,0.0,0.0,0.0,0.0,101450.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,243416220.0,56228360.0,166163120.0,0.0,121537670.0,0.0,700230,0.0,0.0,0.0,0.0,0.0,68450.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,189551540.0,36434210.0,119170460.0,0.0,96539469.0,0.0,193700,0.0,0.0,0.0,0.0,0.0,50070.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,187770040.0,51391120.0,126741910.0,0.0,116532273.0,0.0,592610,0.0,0.0,0.0,0.0,0.0,87800.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,176347260.0,41836570.0,121805330.0,0.0,91827565.0,0.0,1588510,0.0,0.0,0.0,0.0,0.0,121550.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,142651930.0,32014260.0,92252250.0,0.0,72204279.0,0.0,241630,0.0,0.0,0.0,0.0,0.0,56070.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,179893460.0,59909910.0,127314260.0,0.0,110124344.0,0.0,515580,0.0,0.0,0.0,0.0,0.0,49160.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,197620220.0,72240930.0,139861440.0,0.0,126811471.0,0.0,443660,0.0,0.0,0.0,0.0,0.0,117740.0,0.0,0.0,0.0,0.0,0.0
2019-03-14,182827760.0,51531570.0,120132750.0,0.0,88172299.0,0.0,288880,0.0,0.0,0.0,0.0,0.0,75050.0,0.0,0.0,0.0,0.0,0.0
2019-03-15,207003710.0,72931340.0,140329330.0,0.0,116317337.0,0.0,1586970,0.0,0.0,0.0,0.0,0.0,104410.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,188364570.0,61794930.0,126576350.0,0.0,95571861.0,0.0,1591850,0.0,0.0,0.0,0.0,0.0,101670.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,198984160.0,56478250.0,130201130.0,0.0,112194109.0,0.0,281980,0.0,0.0,0.0,0.0,0.0,51040.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,180045630.0,59408870.0,115981630.0,0.0,101410878.0,0.0,1005180,0.0,0.0,0.0,0.0,0.0,22290.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,182708030.0,53919570.0,123283320.0,0.0,96089591.0,0.0,625180,0.0,0.0,0.0,0.0,0.0,18870.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,151811080.0,46663850.0,102148190.0,0.0,83055807.0,0.0,1692150,0.0,0.0,0.0,0.0,0.0,40600.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,177632670.0,53507330.0,123805710.0,0.0,103309696.0,0.0,1400630,0.0,0.0,0.0,0.0,0.0,58820.0,0.0,0.0,0.0,0.0,0.0
2019-03-26,139645020.0,38004810.0,95288310.0,0.0,64038697.0,0.0,1153400,0.0,0.0,0.0,0.0,0.0,21530.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,112974060.0,32702110.0,74072700.0,0.0,55060579.0,0.0,1603520,0.0,0.0,0.0,0.0,0.0,57340.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,122202110.0,31095800.0,83339050.0,0.0,62052556.0,0.0,718390,0.0,0.0,0.0,0.0,0.0,41010.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,131921800.0,45013980.0,91282380.0,0.0,74103272.0,0.0,325980,0.0,0.0,0.0,0.0,0.0,17130.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,137258330.0,40144870.0,91478960.0,0.0,66105744.0,0.0,542080,0.0,0.0,0.0,0.0,0.0,45310.0,0.0,0.0,0.0,0.0,0.0
2019-04-02,139423310.0,35223770.0,94925740.0,0.0,65292144.0,0.0,126490,0.0,0.0,0.0,0.0,0.0,47340.0,0.0,0.0,0.0,0.0,0.0
2019-04-03,128758900.0,34513830.0,85793410.0,0.0,71226854.0,0.0,1136820,0.0,0.0,0.0,0.0,0.0,52280.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,131989370.0,32078960.0,81881170.0,0.0,61817737.0,0.0,320570,0.0,0.0,0.0,0.0,0.0,55730.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,129755950.0,30171520.0,84583570.0,0.0,60509591.0,0.0,92260,0.0,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,146953600.0,33275430.0,94998960.0,0.0,71552889.0,0.0,53270,0.0,0.0,0.0,0.0,0.0,51870.0,0.0,0.0,0.0,0.0,0.0
2019-04-09,152345600.0,42510820.0,106463330.0,0.0,80957054.0,0.0,104010,0.0,0.0,0.0,0.0,0.0,77310.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,136497840.0,34637240.0,91054450.0,0.0,65041155.0,0.0,207730,0.0,0.0,0.0,0.0,0.0,83010.0,0.0,0.0,0.0,0.0,0.0
2019-04-11,117588860.0,24748350.0,71870600.0,0.0,45753563.0,0.0,1071860,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,111898230.0,27813000.0,70057010.0,0.0,49265035.0,0.0,233770,0.0,0.0,0.0,0.0,0.0,82500.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,130941660.0,36537920.0,89639690.0,0.0,69451046.0,0.0,1273020,0.0,0.0,0.0,0.0,0.0,112910.0,0.0,0.0,0.0,0.0,0.0
2019-04-17,148469420.0,34638940.0,96938910.0,0.0,68024947.0,0.0,1240160,0.0,0.0,0.0,0.0,0.0,85190.0,0.0,0.0,0.0,0.0,0.0
2019-04-18,137181210.0,39355710.0,91493170.0,0.0,70097505.0,0.0,543370,0.0,0.0,0.0,0.0,0.0,10040.0,0.0,0.0,0.0,0.0,0.0
2019-04-19,96080150.0,26150620.0,62916550.0,0.0,45746549.0,0.0,220320,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,115805120.0,34285820.0,76424700.0,0.0,60597212.0,0.0,471730,0.0,0.0,0.0,0.0,0.0,8770.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,112653940.0,37895280.0,73657520.0,0.0,57628707.0,0.0,81880,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,121107830.0,35004620.0,83313780.0,0.0,68515356.0,0.0,99530,0.0,0.0,0.0,0.0,0.0,18050.0,0.0,0.0,0.0,0.0,0.0
2019-04-25,112382890.0,29184040.0,73185560.0,0.0,51778127.0,0.0,1115080,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,107350700.0,34567810.0,70962970.0,0.0,56393793.0,0.0,413520,0.0,0.0,0.0,0.0,0.0,56190.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,123917210.0,36439930.0,85629800.0,0.0,71356819.0,0.0,218710,0.0,0.0,0.0,0.0,0.0,56440.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,127740220.0,47857200.0,92473880.0,0.0,71891003.0,0.0,842140,0.0,0.0,0.0,0.0,0.0,36240.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,133510960.0,41223290.0,92577480.0,0.0,85396942.0,0.0,117320,0.0,0.0,0.0,0.0,0.0,60350.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,118237660.0,36430910.0,77861070.0,0.0,68474898.0,0.0,302890,0.0,0.0,0.0,0.0,0.0,60020.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,116117980.0,38545850.0,78411350.0,0.0,71563012.0,0.0,967950,0.0,0.0,0.0,0.0,0.0,107790.0,0.0,0.0,0.0,0.0,0.0
2019-05-09,114863670.0,39316830.0,78885000.0,0.0,67026548.0,0.0,495250,0.0,0.0,0.0,0.0,0.0,30600.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,114647770.0,34857290.0,79351470.0,0.0,67319671.0,0.0,186470,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,124693720.0,37914590.0,84927300.0,0.0,71698831.0,0.0,512620,0.0,0.0,0.0,0.0,0.0,43420.0,0.0,0.0,0.0,0.0,0.0
2019-05-14,135189670.0,39065320.0,88845460.0,0.0,76715744.0,0.0,1678330,0.0,0.0,0.0,0.0,0.0,60690.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,154156590.0,46181060.0,109700980.0,0.0,87090609.0,0.0,1911940,0.0,0.0,0.0,0.0,0.0,81620.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,129973620.0,39252920.0,92406260.0,0.0,76606928.0,0.0,1256260,0.0,0.0,0.0,0.0,0.0,73080.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,120457430.0,40028260.0,83037690.0,0.0,75357194.0,0.0,325050,0.0,0.0,0.0,0.0,0.0,40410.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,134337940.0,42542890.0,95274850.0,0.0,74728304.0,0.0,821380,0.0,0.0,0.0,0.0,0.0,106290.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,124573780.0,43008810.0,86408900.0,0.0,70311794.0,0.0,664510,0.0,0.0,0.0,0.0,0.0,84650.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,127215170.0,43386130.0,86344470.0,0.0,79988775.0,0.0,1177340,0.0,0.0,0.0,0.0,0.0,105760.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,107963620.0,30514000.0,76555550.0,0.0,67293652.0,0.0,668060,0.0,0.0,0.0,0.0,0.0,110430.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,128053180.0,44872700.0,89615130.0,0.0,76839246.0,0.0,1925740,0.0,0.0,0.0,0.0,0.0,131650.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,95899120.0,29654840.0,68948460.0,0.0,54667291.0,0.0,306240,0.0,0.0,0.0,0.0,0.0,45550.0,0.0,0.0,0.0,0.0,0.0
2019-05-28,120728740.0,30927150.0,82015860.0,0.0,61949978.0,0.0,430640,0.0,0.0,0.0,0.0,0.0,90580.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,120297710.0,33829930.0,82302530.0,0.0,59711590.0,0.0,247960,0.0,0.0,0.0,0.0,0.0,68460.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,105520020.0,29873700.0,69532970.0,0.0,55643671.0,0.0,10380,0.0,0.0,0.0,0.0,0.0,80010.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,114110930.0,34297640.0,81999110.0,0.0,69059079.0,0.0,97070,0.0,0.0,0.0,0.0,0.0,30350.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,141641430.0,51473370.0,104288710.0,0.0,91052736.0,0.0,482740,0.0,0.0,0.0,0.0,0.0,34320.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,102807600.0,32528920.0,72398190.0,0.0,59781715.0,0.0,2022320,0.0,0.0,0.0,0.0,0.0,65020.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,95438950.0,27109050.0,67852950.0,0.0,51026735.0,0.0,625900,0.0,0.0,0.0,0.0,0.0,64630.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,100777880.0,38238280.0,70356300.0,0.0,58170053.0,0.0,1227250,0.0,0.0,0.0,0.0,0.0,77570.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,97844860.0,33454350.0,69758320.0,0.0,57888348.0,0.0,486500,0.0,0.0,0.0,0.0,0.0,63230.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,118770610.0,44465190.0,85461240.0,0.0,68160310.0,0.0,649830,0.0,0.0,0.0,0.0,0.0,131340.0,0.0,0.0,0.0,0.0,0.0
2019-06-11,95697370.0,29455250.0,61336110.0,0.0,48741574.0,0.0,457800,0.0,0.0,0.0,0.0,0.0,57400.0,0.0,0.0,0.0,0.0,0.0
2019-06-12,100019840.0,32449060.0,66131090.0,0.0,54044605.0,0.0,195340,0.0,0.0,0.0,0.0,0.0,70070.0,0.0,0.0,0.0,0.0,0.0
2019-06-13,98544550.0,32318410.0,66175090.0,0.0,52879102.0,0.0,209960,0.0,0.0,0.0,0.0,0.0,110400.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,115323520.0,34401390.0,69602240.0,0.0,55012376.0,0.0,303650,0.0,0.0,0.0,0.0,0.0,100420.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,104932990.0,40074050.0,70821880.0,0.0,60091720.0,0.0,459940,0.0,0.0,0.0,0.0,0.0,96160.0,0.0,0.0,0.0,0.0,0.0
2019-06-18,108309080.0,42999880.0,74238440.0,0.0,61516887.0,0.0,744180,0.0,0.0,0.0,0.0,0.0,78060.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,113819830.0,39852300.0,77536320.0,0.0,61445351.0,0.0,614080,0.0,0.0,0.0,0.0,0.0,77750.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,129261230.0,53355700.0,92351210.0,0.0,84351859.0,0.0,296770,0.0,0.0,0.0,0.0,0.0,115080.0,0.0,0.0,0.0,0.0,0.0
2019-06-21,172955940.0,72303640.0,110376660.0,0.0,101904517.0,0.0,232300,0.0,0.0,0.0,0.0,0.0,33020.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,113476250.0,40701190.0,75423750.0,0.0,63978613.0,0.0,1320080,0.0,0.0,0.0,0.0,0.0,80400.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,120760130.0,38482520.0,80488310.0,0.0,62749717.0,0.0,1210580,0.0,0.0,0.0,0.0,0.0,44310.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,119422620.0,41570560.0,82772210.0,0.0,67570967.0,0.0,374640,0.0,0.0,0.0,0.0,0.0,86040.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,122886150.0,44966190.0,88435590.0,0.0,80103695.0,0.0,761060,0.0,0.0,0.0,0.0,0.0,100430.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,122136760.0,43760910.0,86199460.0,0.0,71291277.0,0.0,2347750,0.0,0.0,0.0,0.0,0.0,127670.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,123426860.0,49225200.0,89349750.0,0.0,75770756.0,0.0,1165130,0.0,0.0,0.0,0.0,0.0,140300.0,0.0,0.0,0.0,0.0,0.0
2019-07-02,107519450.0,38741880.0,71075810.0,0.0,64803282.0,0.0,1034630,0.0,0.0,0.0,0.0,0.0,107440.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,113731280.0,42594210.0,77732660.0,0.0,63886220.0,0.0,1166500,0.0,0.0,0.0,0.0,0.0,110150.0,0.0,0.0,0.0,0.0,0.0
2019-07-04,135119630.0,49311640.0,96986530.0,0.0,77485256.0,0.0,1320260,0.0,0.0,0.0,0.0,0.0,125220.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,117184620.0,41267320.0,83835920.0,0.0,67065042.0,0.0,649600,0.0,0.0,0.0,0.0,0.0,106020.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,119061500.0,44396550.0,86979010.0,0.0,65769152.0,0.0,1078340,0.0,0.0,0.0,0.0,0.0,110220.0,0.0,0.0,0.0,0.0,0.0
2019-07-09,126456270.0,41064380.0,84202810.0,0.0,64909905.0,0.0,260350,0.0,0.0,0.0,0.0,0.0,100160.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,124519570.0,41858640.0,82001910.0,0.0,67832730.0,0.0,1801640,0.0,0.0,0.0,0.0,0.0,80260.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,133659820.0,39213260.0,90769030.0,0.0,75039826.0,0.0,253770,0.0,0.0,0.0,0.0,0.0,110080.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,133003920.0,46827980.0,90215880.0,0.0,77812519.0,0.0,85720,0.0,0.0,0.0,0.0,0.0,109010.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,117696750.0,42053110.0,82078810.0,0.0,61927554.0,0.0,110890,0.0,0.0,0.0,0.0,0.0,88020.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,142076680.0,48665170.0,98317010.0,0.0,78969060.0,0.0,31480,0.0,0.0,0.0,0.0,0.0,141800.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,141947410.0,59853640.0,107342450.0,0.0,97575447.0,0.0,457360,0.0,0.0,0.0,0.0,0.0,151080.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,127216580.0,44968100.0,83794710.0,0.0,73984160.0,0.0,101000,0.0,0.0,0.0,0.0,0.0,74530.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,160649510.0,63926250.0,116390350.0,0.0,98631940.0,0.0,261260,0.0,0.0,0.0,0.0,0.0,180810.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,135292770.0,48837900.0,95687850.0,0.0,75513823.0,0.0,224260,0.0,0.0,0.0,0.0,0.0,115670.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,134713850.0,48223670.0,92350280.0,0.0,74548677.0,0.0,422850,0.0,0.0,0.0,0.0,0.0,215850.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,132814770.0,46413440.0,90458500.0,0.0,82120847.0,0.0,629550,0.0,0.0,0.0,0.0,0.0,140860.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,141192240.0,54563440.0,98997880.0,0.0,85280566.0,0.0,974980,0.0,0.0,0.0,0.0,0.0,143000.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,118055590.0,45307890.0,83525080.0,0.0,70973737.0,0.0,152940,0.0,0.0,0.0,0.0,0.0,175770.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,113384890.0,44918580.0,81634650.0,0.0,69649949.0,0.0,129370,0.0,0.0,0.0,0.0,0.0,50680.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,133259450.0,44932360.0,94936140.0,0.0,71638814.0,0.0,458570,0.0,0.0,0.0,0.0,0.0,86010.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,130600410.0,43400530.0,91701600.0,0.0,80289547.0,0.0,183160,0.0,0.0,0.0,0.0,0.0,102450.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,135015390.0,41754860.0,93674960.0,0.0,73148391.0,0.0,354450,0.0,0.0,0.0,0.0,0.0,112500.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,144127640.0,54739360.0,104330040.0,0.0,86078250.0,0.0,601860,0.0,0.0,0.0,0.0,0.0,58200.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,148292430.0,53465930.0,107167520.0,0.0,85785745.0,0.0,1169220,0.0,0.0,0.0,0.0,0.0,156410.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,170231190.0,52907240.0,124759060.0,0.0,96100802.0,0.0,663310,0.0,0.0,0.0,0.0,0.0,180020.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,133866380.0,40017410.0,94762160.0,0.0,69370340.0,0.0,439000,0.0,0.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,157756080.0,58877170.0,118415090.0,0.0,90748525.0,0.0,974700,0.0,0.0,0.0,0.0,0.0,110910.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,133550890.0,46667200.0,100681330.0,0.0,76348130.0,0.0,372720,0.0,0.0,0.0,0.0,0.0,95370.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,125710330.0,44745840.0,92802960.0,0.0,69940196.0,0.0,2156290,0.0,0.0,0.0,0.0,0.0,114680.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,142686780.0,59070490.0,106998540.0,0.0,83304308.0,0.0,780620,0.0,0.0,0.0,0.0,0.0,133520.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,125458400.0,44297320.0,91027710.0,0.0,66589224.0,0.0,710920,0.0,0.0,0.0,0.0,0.0,105000.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,131135680.0,50395380.0,97829150.0,0.0,75711516.0,0.0,266520,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,156459560.0,70252830.0,116682580.0,0.0,95065248.0,0.0,1350370,0.0,0.0,0.0,0.0,0.0,106210.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,107980080.0,39311010.0,77809250.0,0.0,57801523.0,0.0,818580,0.0,0.0,0.0,0.0,0.0,135050.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,121108870.0,41244380.0,85764880.0,0.0,66870282.0,0.0,454040,0.0,0.0,0.0,0.0,0.0,155250.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,146223360.0,56164360.0,107008520.0,0.0,91435799.0,0.0,163950,0.0,0.0,0.0,0.0,0.0,40430.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,128389760.0,46933460.0,92174320.0,0.0,75947898.0,0.0,523270,0.0,0.0,0.0,0.0,0.0,98250.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,119796120.0,49584900.0,86047190.0,0.0,71875402.0,0.0,85270,0.0,0.0,0.0,0.0,0.0,133000.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,151649840.0,65313090.0,113265080.0,0.0,92971835.0,0.0,215730,0.0,0.0,0.0,0.0,0.0,107220.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,150855300.0,59291850.0,105249130.0,0.0,88532291.0,0.0,803210,0.0,0.0,0.0,0.0,0.0,135300.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,117235850.0,41622640.0,79532690.0,0.0,60779788.0,0.0,22120,0.0,0.0,0.0,0.0,0.0,100200.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,119663520.0,42613720.0,85137310.0,0.0,65059738.0,0.0,87430,0.0,0.0,0.0,0.0,0.0,84060.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,126205940.0,40839960.0,85726120.0,0.0,66600906.0,0.0,82050,0.0,0.0,0.0,0.0,0.0,115000.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,126148070.0,45768490.0,86023490.0,0.0,67363582.0,0.0,649900,0.0,0.0,0.0,0.0,0.0,118760.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,121831910.0,41234740.0,84578170.0,0.0,63620273.0,0.0,1003610,0.0,0.0,0.0,0.0,0.0,58700.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,113824610.0,42074670.0,81444140.0,0.0,61683614.0,0.0,458430,0.0,0.0,0.0,0.0,0.0,100500.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,108569600.0,40543850.0,75508280.0,0.0,58442563.0,0.0,289790,0.0,0.0,0.0,0.0,0.0,120920.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,104287810.0,37164220.0,75927330.0,0.0,56270028.0,0.0,17390,0.0,0.0,0.0,0.0,0.0,108350.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,128339460.0,46274080.0,93627240.0,0.0,74888172.0,0.0,282020,0.0,0.0,0.0,0.0,0.0,105000.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,95091710.0,34851830.0,70539200.0,0.0,55459128.0,0.0,174650,0.0,0.0,0.0,0.0,0.0,87190.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,123174240.0,48192160.0,91974950.0,0.0,71913723.0,0.0,344750,0.0,0.0,0.0,0.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,145895070.0,67622020.0,107774910.0,0.0,89055880.0,0.0,1231060,0.0,0.0,0.0,0.0,0.0,116500.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,138035800.0,52499530.0,99066940.0,0.0,79473663.0,0.0,595800,0.0,0.0,0.0,0.0,0.0,154230.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,142632820.0,49773900.0,100659990.0,0.0,82505880.0,0.0,811300,0.0,0.0,0.0,0.0,0.0,120320.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,140571130.0,64916030.0,109524520.0,0.0,89814221.0,0.0,1379880,0.0,0.0,0.0,0.0,0.0,120100.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,140440060.0,57544160.0,101918920.0,0.0,84343295.0,0.0,1339300,0.0,0.0,0.0,0.0,0.0,60810.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,167884480.0,72085600.0,130025970.0,0.0,103455322.0,0.0,737010,0.0,0.0,0.0,0.0,0.0,62580.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,141345790.0,63685170.0,105114320.0,0.0,89334140.0,0.0,450870,0.0,0.0,0.0,0.0,0.0,113400.0,0.0,0.0,0.0,0.0,0.0
2019-09-24,119577920.0,50415610.0,90069340.0,0.0,73483915.0,0.0,153390,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,121420880.0,51189520.0,90395610.0,0.0,72207260.0,0.0,220070,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,133043610.0,61815870.0,103693630.0,0.0,86061772.0,0.0,323040,0.0,0.0,0.0,0.0,0.0,86390.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,152087820.0,64121740.0,112892860.0,0.0,87308390.0,0.0,1342050,0.0,0.0,0.0,0.0,0.0,161010.0,0.0,0.0,0.0,0.0,0.0
